framework,version,device,op_name,kernel_source,moe_dtype,num_tokens,hidden_size,inter_size,topk,num_experts,moe_tp_size,moe_ep_size,distribution,latency
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,4,7168,2048,8,256,1,2,power_law_1.02,0.21667711257934572
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,4,7168,2048,8,256,1,2,power_law_1.2,0.20381439208984373
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,8,7168,2048,8,256,1,2,power_law_0.6,0.33835262298583985
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,8,7168,2048,8,256,1,2,power_law_0.8,0.35125568389892575
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,8,7168,2048,8,256,1,2,power_law_1.01,0.33899646759033203
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,8,7168,2048,8,256,1,2,power_law_1.02,0.351635856628418
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,8,7168,2048,8,256,1,2,power_law_1.2,0.3433670425415039
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,2,power_law_0.6,0.6938655853271485
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,2,power_law_0.8,0.6145004653930665
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,2,power_law_1.01,0.5687116622924805
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,2,power_law_1.02,0.5600678253173828
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,2,power_law_1.2,0.47038719177246097
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,2,power_law_0.6,0.8996134185791016
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,2,power_law_0.8,0.8282777404785155
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,2,power_law_1.01,0.7404806518554687
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,2,power_law_1.02,0.737869415283203
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,2,power_law_1.2,0.6493241882324219
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,2,power_law_0.6,1.1864876556396484
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,2,power_law_0.8,1.1134521484375
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,2,power_law_1.01,1.0831436920166015
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,2,power_law_1.02,1.0666252899169923
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,2,power_law_1.2,1.0488614654541015
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,4,7168,2048,8,256,1,4,uniform,0.1514240026473999
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,8,7168,2048,8,256,1,4,uniform,0.23287999629974365
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,2,power_law_0.6,1.2511328125
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,4,uniform,0.4110400199890137
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,4,uniform,0.7947807788848877
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,4,uniform,0.7407968044281006
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,4,uniform,0.7397632122039794
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,4,uniform,0.7393663883209228
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,2,power_law_0.8,1.2255590057373047
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,4,uniform,0.7401728153228759
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,4,7168,2048,8,256,1,4,power_law_0.6,0.403770866394043
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,2,power_law_1.01,1.1509017944335938
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,4,7168,2048,8,256,1,4,power_law_0.8,0.3729759979248047
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,2,power_law_1.02,1.1564806365966798
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,4,7168,2048,8,256,1,4,power_law_1.01,0.14871232032775877
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,4,7168,2048,8,256,1,4,power_law_1.02,0.15171584129333496
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,2,power_law_1.2,1.171022720336914
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,4,7168,2048,8,256,1,4,power_law_1.2,0.12943360328674317
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,2,power_law_0.6,1.3479116821289063
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,8,7168,2048,8,256,1,4,power_law_0.6,0.23538688659667967
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,8,7168,2048,8,256,1,4,power_law_0.8,0.2221471977233887
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,2,power_law_0.8,1.2814309692382813
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,8,7168,2048,8,256,1,4,power_law_1.01,0.21123327255249022
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,8,7168,2048,8,256,1,4,power_law_1.02,0.1948179244995117
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,2,power_law_1.01,1.264869155883789
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,8,7168,2048,8,256,1,4,power_law_1.2,0.21444480895996093
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,2,power_law_1.02,1.231317138671875
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,4,power_law_0.6,0.350516471862793
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,4,power_law_0.8,0.3408531188964844
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,2,power_law_1.2,1.290091552734375
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,4,power_law_1.01,0.30963008880615234
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,4,power_law_1.02,0.321701774597168
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,4,power_law_1.2,0.25996288299560544
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,4,power_law_0.6,0.4874489593505859
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,4,power_law_0.8,0.45135936737060545
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,4,power_law_1.01,0.3902009582519531
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,4,power_law_1.02,0.4169087982177734
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,4,power_law_1.2,0.38040191650390626
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,4,power_law_0.6,0.622536964416504
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,4,power_law_0.8,0.5658655929565429
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,4,power_law_1.01,0.5685612869262695
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,4,power_law_1.02,0.5763257598876953
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,4,power_law_1.2,0.5420371246337891
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,4,power_law_0.6,0.6562188720703125
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,4,power_law_0.8,0.6469689941406249
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,4,power_law_1.01,0.5946835327148438
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,4,power_law_1.02,0.615984001159668
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,4,power_law_1.2,0.6103251266479492
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,4,power_law_0.6,0.7047103881835938
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,4,power_law_0.8,0.6682431793212891
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,4,power_law_1.01,0.6467565155029297
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,4,power_law_1.02,0.6380614471435547
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,4,power_law_1.2,0.6466604614257813
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,4,power_law_0.6,0.7014176177978515
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,4,power_law_0.8,0.6781772613525391
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,4,power_law_1.01,0.6729837036132812
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,4,power_law_1.02,0.690200958251953
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,4,power_law_1.2,0.7208684539794922
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,8,7168,2048,8,256,1,8,uniform,0.13484159708023072
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,8,uniform,0.21600959300994874
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,8,uniform,0.384115195274353
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,8,uniform,0.3842816114425659
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,8,uniform,0.38471040725708006
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,8,uniform,0.38446080684661865
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,8,uniform,0.38525440692901614
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,8,uniform,0.3867232084274292
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,8,7168,2048,8,256,1,8,power_law_0.6,0.14231231689453125
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,8,7168,2048,8,256,1,8,power_law_0.8,0.14906559944152833
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,8,7168,2048,8,256,1,8,power_law_1.01,0.130383358001709
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,8,7168,2048,8,256,1,8,power_law_1.02,0.13524991989135743
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,8,7168,2048,8,256,1,8,power_law_1.2,0.12962047576904295
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,8,power_law_0.6,0.2105824089050293
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,8,power_law_0.8,0.19153087615966796
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,8,power_law_1.01,0.1948806381225586
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,8,power_law_1.02,0.19046655654907227
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,8,power_law_1.2,0.16287616729736326
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,8,power_law_0.6,0.2659737586975098
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,8,power_law_0.8,0.2688326454162598
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,8,power_law_1.01,0.22489599227905271
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,8,power_law_1.02,0.23346559524536134
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,8,power_law_1.2,0.21130943298339844
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,8,power_law_0.6,0.34855297088623044
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,8,power_law_0.8,0.33397502899169923
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,8,power_law_1.01,0.30512128829956053
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,8,power_law_1.02,0.33127422332763673
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,8,power_law_1.2,0.28870271682739257
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,8,power_law_0.6,0.3544716644287109
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,8,power_law_0.8,0.34807102203369145
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,8,power_law_1.01,0.33712383270263674
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,8,power_law_1.02,0.33068992614746096
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,8,power_law_1.2,0.34617343902587894
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,8,power_law_0.6,0.3662150573730469
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,8,power_law_0.8,0.3596953582763672
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,8,power_law_1.01,0.34299392700195314
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,8,power_law_1.02,0.3541747283935547
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,8,power_law_1.2,0.3499878311157226
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,8,power_law_0.6,0.3748185729980469
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,8,power_law_0.8,0.3533023834228516
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,8,power_law_1.01,0.3824505615234375
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,8,power_law_1.02,0.35762176513671873
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,8,power_law_1.2,0.38221694946289064
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,8,power_law_0.6,0.4122489547729492
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,8,power_law_0.8,0.40280895233154296
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,8,power_law_1.01,0.4287263870239258
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,8,power_law_1.02,0.40728126525878905
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,8,power_law_1.2,0.4659008026123047
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,16,uniform,0.12457599639892578
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,16,uniform,0.20399680137634277
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,16,uniform,0.204367995262146
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,16,uniform,0.20660800933837892
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,16,uniform,0.20627520084381104
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,16,uniform,0.20682239532470703
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,16,uniform,0.20883519649505616
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,2048,7168,2048,8,256,1,16,uniform,0.20815680027008057
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,16,power_law_0.6,0.1443238353729248
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,16,power_law_0.8,0.13973504066467285
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,16,power_law_1.01,0.1256601619720459
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,16,power_law_1.02,0.1285510444641113
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,16,7168,2048,8,256,1,16,power_law_1.2,0.11623231887817383
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,16,power_law_0.6,0.17876800537109375
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,16,power_law_0.8,0.15231103897094728
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,16,power_law_1.01,0.13984255790710448
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,16,power_law_1.02,0.12723648071289062
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,16,power_law_1.2,0.13408512115478516
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,16,power_law_0.6,0.1851532745361328
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,16,power_law_0.8,0.19012351989746096
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,16,power_law_1.01,0.16868032455444334
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,16,power_law_1.02,0.18295616149902344
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,16,power_law_1.2,0.17822912216186523
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,16,power_law_0.6,0.2008153533935547
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,16,power_law_0.8,0.19136320114135744
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,16,power_law_1.01,0.1886195182800293
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,16,power_law_1.02,0.18749568939208985
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,16,power_law_1.2,0.1913875198364258
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,16,power_law_0.6,0.1953139114379883
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,16,power_law_0.8,0.19593856811523438
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,16,power_law_1.01,0.1947897529602051
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,16,power_law_1.02,0.19953855514526367
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,16,power_law_1.2,0.19556928634643556
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,16,power_law_0.6,0.1970240020751953
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,16,power_law_0.8,0.19969728469848633
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,16,power_law_1.01,0.212805118560791
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,16,power_law_1.02,0.21646400451660158
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,16,power_law_1.2,0.22295103073120118
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,16,power_law_0.6,0.21835391998291015
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,16,power_law_0.8,0.21911231994628907
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,16,power_law_1.01,0.2360998344421387
SGLang,0.5.6.post2,NVIDIA H200,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,16,power_law_1.02,0.23173887252807618
